ID,ECU_SEND_LOCALTIME,EMA_RECEIVE_LOCALTIME,REV1,REV3,ENCLOSURE_TEMP,HOUR_SUB,ECU_NO,OPT_NO,CHANNEL,OUTPUT_VOLTAGE,OUTPUT_CURRENT,OUTPUT_POWER,OUTPUT_ENERGY,INPUT_VOLTAGE,INPUT_CURRENT,INPUT_POWER,INPUT_ENERGY,TYPE,project_id,Cluster,GroupID
492641,2019-01-19 13:35:59,2019-01-19 13:44:18,20190119,,-100,13,217000000027,611000000439,1,0.0,0.0,0.0,0.0,35.0,0.7,25.3,0.0022559999999999,10,SW.JS.021.001,-1,2078
492642,2019-01-19 13:35:59,2019-01-19 13:44:18,20190119,,-100,13,217000000027,611000000439,2,,,,,30.7,0.9,28.0,0.0025,10,SW.JS.021.001,-1,2078
492503,2019-01-19 13:35:59,2019-01-19 13:44:18,20190119,,-100,13,217000000027,611000000556,1,0.0,0.0,0.0,0.0,34.8,1.4,50.6,0.004372,10,SW.JS.021.001,-1,2078
492525,2019-01-19 13:35:59,2019-01-19 13:44:18,20190119,,-100,13,217000000027,611000000593,1,0.0,0.0,0.0,0.0,35.1,1.3,46.9,0.004071,10,SW.JS.021.001,-1,2078
492617,2019-01-19 13:35:59,2019-01-19 13:44:18,20190119,,-100,13,217000000027,611000000815,1,0.0,0.0,0.0,0.0,35.0,0.8,30.4,0.002664,10,SW.JS.021.001,-1,2078
492618,2019-01-19 13:35:59,2019-01-19 13:44:18,20190119,,-100,13,217000000027,611000000815,2,,,,,30.2,1.0,32.5,0.002848,10,SW.JS.021.001,-1,2078
492871,2019-01-19 13:40:59,2019-01-19 13:49:25,20190119,,-100,13,217000000027,611000000568,1,0.0,0.0,0.0,0.0,35.1,0.7,27.2,0.002282,10,SW.JS.021.001,-1,2079
492933,2019-01-19 13:40:59,2019-01-19 13:49:25,20190119,,-100,13,217000000027,611000000725,1,0.0,0.0,0.0,0.0,34.9,0.8,28.0,0.002313,10,SW.JS.021.001,-1,2079
493151,2019-01-19 13:45:59,2019-01-19 13:54:33,20190119,,-100,13,217000000027,611000000345,1,0.0,0.0,0.0,0.0,34.6,0.7,27.3,0.002285,10,SW.JS.021.001,-1,2080
493257,2019-01-19 13:45:59,2019-01-19 13:54:33,20190119,,-100,13,217000000027,611000000611,1,0.0,0.0,0.0,0.0,34.7,0.7,27.6,0.0023239999999999,10,SW.JS.021.001,-1,2080
493371,2019-01-19 13:50:59,2019-01-19 13:54:48,20190119,,-100,13,217000000027,611000000345,1,0.0,0.0,0.0,0.0,34.6,0.4,16.1,0.001342,10,SW.JS.021.001,-1,2081
493581,2019-01-19 13:50:59,2019-01-19 13:54:48,20190119,,-100,13,217000000027,611000000439,1,0.0,0.0,0.0,0.0,34.4,0.3,10.5,0.000872,10,SW.JS.021.001,-1,2081
493451,2019-01-19 13:50:59,2019-01-19 13:54:48,20190119,,-100,13,217000000027,611000000568,1,0.0,0.0,0.0,0.0,34.8,0.5,19.1,0.001621,10,SW.JS.021.001,-1,2081
493465,2019-01-19 13:50:59,2019-01-19 13:54:48,20190119,,-100,13,217000000027,611000000593,1,0.0,0.0,0.0,0.0,34.6,0.0,2.2,0.000185,10,SW.JS.021.001,-1,2081
493513,2019-01-19 13:50:59,2019-01-19 13:54:48,20190119,,-100,13,217000000027,611000000725,1,0.0,0.0,0.0,0.0,34.7,0.3,10.7,0.000877,10,SW.JS.021.001,-1,2081
493941,2019-01-19 13:55:59,2019-01-19 13:59:58,20190119,,-100,13,217000000027,611000000439,1,0.0,0.0,0.0,0.0,34.5,0.3,10.4,0.0008609999999999,10,SW.JS.021.001,-1,2082
493942,2019-01-19 13:55:59,2019-01-19 13:59:58,20190119,,-100,13,217000000027,611000000439,2,,,,,30.1,0.3,10.4,0.000865,10,SW.JS.021.001,-1,2082
493803,2019-01-19 13:55:59,2019-01-19 13:59:58,20190119,,-100,13,217000000027,611000000556,1,0.0,0.0,0.0,0.0,22.1,0.9,21.0,0.001745,10,SW.JS.021.001,-1,2082
493825,2019-01-19 13:55:59,2019-01-19 13:59:58,20190119,,-100,13,217000000027,611000000593,1,0.0,0.0,0.0,0.0,34.4,0.0,1.8,0.000152,10,SW.JS.021.001,-1,2082
493826,2019-01-19 13:55:59,2019-01-19 13:59:58,20190119,,-100,13,217000000027,611000000593,2,,,,,30.7,0.0,1.7,0.000148,10,SW.JS.021.001,-1,2082
493873,2019-01-19 13:55:59,2019-01-19 13:59:58,20190119,,-100,13,217000000027,611000000725,1,0.0,0.0,0.0,0.0,34.5,0.3,11.3,0.000949,10,SW.JS.021.001,-1,2082
493874,2019-01-19 13:55:59,2019-01-19 13:59:58,20190119,,-100,13,217000000027,611000000725,2,,,,,30.9,0.3,11.9,0.000995,10,SW.JS.021.001,-1,2082
493917,2019-01-19 13:55:59,2019-01-19 13:59:58,20190119,,-100,13,217000000027,611000000815,1,0.0,0.0,0.0,0.0,34.2,0.0,1.1,9.8e-05,10,SW.JS.021.001,-1,2082
493918,2019-01-19 13:55:59,2019-01-19 13:59:58,20190119,,-100,13,217000000027,611000000815,2,,,,,30.1,0.0,1.1,9.7e-05,10,SW.JS.021.001,-1,2082
494091,2019-01-19 14:00:59,2019-01-19 14:05:05,20190119,,-100,14,217000000027,611000000345,1,0.0,0.0,0.0,0.0,34.8,0.6,21.0,0.001756,10,SW.JS.021.001,-1,2083
494109,2019-01-19 14:00:59,2019-01-19 14:05:05,20190119,,-100,14,217000000027,611000000393,1,0.0,0.0,0.0,0.0,34.8,0.6,21.9,0.001838,10,SW.JS.021.001,-1,2083
494123,2019-01-19 14:00:59,2019-01-19 14:05:05,20190119,,-100,14,217000000027,611000000430,1,0.0,0.0,0.0,0.0,26.1,0.7,20.8,0.001761,10,SW.JS.021.001,-1,2083
494521,2019-01-19 14:05:59,2019-01-19 14:10:14,20190119,,-100,14,217000000027,611000000555,1,0.0,0.0,0.0,0.0,25.2,1.0,25.8,0.002098,10,SW.JS.021.001,-1,2084
494531,2019-01-19 14:05:59,2019-01-19 14:10:14,20190119,,-100,14,217000000027,611000000568,1,0.0,0.0,0.0,0.0,30.3,0.5,17.4,0.001408,10,SW.JS.021.001,-1,2084
494532,2019-01-19 14:05:59,2019-01-19 14:10:14,20190119,,-100,14,217000000027,611000000568,2,,,,,31.0,0.6,18.6,0.001505,10,SW.JS.021.001,-1,2084
494593,2019-01-19 14:05:59,2019-01-19 14:10:14,20190119,,-100,14,217000000027,611000000725,1,0.0,0.0,0.0,0.0,34.9,0.6,21.9,0.001709,10,SW.JS.021.001,-1,2084
495021,2019-01-19 14:10:59,2019-01-19 14:15:22,20190119,,-100,14,217000000027,611000000439,1,0.0,0.0,0.0,0.0,35.0,0.6,22.8,0.001939,10,SW.JS.021.001,-1,2085
495022,2019-01-19 14:10:59,2019-01-19 14:15:22,20190119,,-100,14,217000000027,611000000439,2,,,,,31.9,0.7,24.2,0.002053,10,SW.JS.021.001,-1,2085
494905,2019-01-19 14:10:59,2019-01-19 14:15:22,20190119,,-100,14,217000000027,611000000593,1,0.0,0.0,0.0,0.0,28.9,0.5,17.3,0.001465,10,SW.JS.021.001,-1,2085
494906,2019-01-19 14:10:59,2019-01-19 14:15:22,20190119,,-100,14,217000000027,611000000593,2,,,,,30.9,0.5,18.4,0.001559,10,SW.JS.021.001,-1,2085
494997,2019-01-19 14:10:59,2019-01-19 14:15:22,20190119,,-100,14,217000000027,611000000815,1,0.0,0.0,0.0,0.0,34.9,0.6,21.2,0.001823,10,SW.JS.021.001,-1,2085
494998,2019-01-19 14:10:59,2019-01-19 14:15:22,20190119,,-100,14,217000000027,611000000815,2,,,,,31.5,0.7,22.5,0.0019379999999999,10,SW.JS.021.001,-1,2085
495382,2019-01-19 14:15:59,2019-01-19 14:20:29,20190119,,-100,14,217000000027,611000000439,2,,,,,31.5,0.7,23.9,0.002023,10,SW.JS.021.001,-1,2086
495358,2019-01-19 14:15:59,2019-01-19 14:20:29,20190119,,-100,14,217000000027,611000000815,2,,,,,29.6,0.7,22.9,0.001889,10,SW.JS.021.001,-1,2086
495371,2019-01-19 14:15:59,2019-01-19 14:20:29,20190119,,-100,14,217000000027,611000000838,1,0.0,0.0,0.0,0.0,29.0,0.8,25.2,0.002104,10,SW.JS.021.001,-1,2086
497105,2019-01-19 14:40:59,2019-01-19 14:46:10,20190119,,-100,14,217000000027,611000000338,1,0.0,0.0,0.0,0.0,19.3,0.4,9.2,0.0007639999999999,10,SW.JS.021.001,-1,2091
497661,2019-01-19 14:45:59,2019-01-19 14:51:19,20190119,,-100,14,217000000027,611000000818,1,0.0,0.0,0.0,0.0,20.1,0.6,13.0,0.001091,10,SW.JS.021.001,-1,2092
498971,2019-01-19 15:05:59,2019-01-19 15:11:54,20190119,,-100,15,217000000027,611000000498,1,0.0,0.0,0.0,0.0,15.3,0.4,6.5,0.000552,10,SW.JS.021.001,-1,2096
499525,2019-01-19 15:10:59,2019-01-19 15:22:05,20190119,,-100,15,217000000027,611000000631,1,0.0,0.0,0.0,0.0,11.4,0.6,7.9,0.000654,10,SW.JS.021.001,-1,2097
500129,2019-01-19 15:20:59,2019-01-19 15:27:23,20190119,,-100,15,217000000027,611000000662,1,0.0,0.0,0.0,0.0,18.2,0.2,4.3,0.000377,10,SW.JS.021.001,-1,2099
500119,2019-01-19 15:20:59,2019-01-19 15:27:23,20190119,,-100,15,217000000027,611000000824,1,0.0,0.0,0.0,0.0,18.6,0.3,6.0,0.000519,10,SW.JS.021.001,-1,2099
500519,2019-01-19 15:25:59,2019-01-19 15:32:31,20190119,,-100,15,217000000027,611000000786,1,0.0,0.0,0.0,0.0,15.7,0.1,2.9,0.000231,10,SW.JS.021.001,-1,2100
500538,2019-01-19 15:25:59,2019-01-19 15:32:31,20190119,,-100,15,217000000027,611000000815,2,,,,,17.4,0.0,0.0,0.0,10,SW.JS.021.001,-1,2100
501465,2019-01-19 15:40:59,2019-01-19 15:47:57,20190119,,-100,15,217000000027,611000000431,1,0.0,0.0,0.0,0.0,32.2,0.0,1.4,0.000118,10,SW.JS.021.001,-1,2103
501466,2019-01-19 15:40:59,2019-01-19 15:47:57,20190119,,-100,15,217000000027,611000000431,2,,,,,27.0,0.0,1.2,0.000102,10,SW.JS.021.001,-1,2103
501557,2019-01-19 15:40:59,2019-01-19 15:47:57,20190119,,-100,15,217000000027,611000000647,1,0.0,0.0,0.0,0.0,32.1,0.0,1.3,0.000121,10,SW.JS.021.001,-1,2103
501558,2019-01-19 15:40:59,2019-01-19 15:47:57,20190119,,-100,15,217000000027,611000000647,2,,,,,27.2,0.0,1.1,0.0001,10,SW.JS.021.001,-1,2103
501963,2019-01-19 15:45:59,2019-01-19 15:58:06,20190119,,-100,15,217000000027,611000000431,1,0.0,0.0,0.0,0.0,31.5,0.0,1.4,0.000121,10,SW.JS.021.001,-1,2104
501964,2019-01-19 15:45:59,2019-01-19 15:58:06,20190119,,-100,15,217000000027,611000000431,2,,,,,25.4,0.0,1.1,0.0001,10,SW.JS.021.001,-1,2104
502045,2019-01-19 15:45:59,2019-01-19 15:58:06,20190119,,-100,15,217000000027,611000000647,1,0.0,0.0,0.0,0.0,31.7,0.0,1.3,0.000136,10,SW.JS.021.001,-1,2104
502046,2019-01-19 15:45:59,2019-01-19 15:58:06,20190119,,-100,15,217000000027,611000000647,2,,,,,26.7,0.0,1.1,0.000111,10,SW.JS.021.001,-1,2104
504685,2019-01-20 07:00:55,2019-01-20 07:07:01,20190120,,-100,7,217000000027,611000000358,1,0.0,0.0,0.0,0.0,19.8,0.0,0.3,0.0,10,SW.JS.021.001,-1,2109
504783,2019-01-20 07:00:55,2019-01-20 07:07:01,20190120,,-100,7,217000000027,611000000611,1,0.0,0.0,0.0,0.0,25.4,0.0,0.8,0.0,10,SW.JS.021.001,-1,2109
504784,2019-01-20 07:00:55,2019-01-20 07:07:01,20190120,,-100,7,217000000027,611000000611,2,,,,,30.2,0.0,0.9,0.0,10,SW.JS.021.001,-1,2109
504787,2019-01-20 07:00:55,2019-01-20 07:07:01,20190120,,-100,7,217000000027,611000000615,1,0.0,0.0,0.0,0.0,31.0,0.0,0.4,2.6e-05,10,SW.JS.021.001,-1,2109
504788,2019-01-20 07:00:55,2019-01-20 07:07:01,20190120,,-100,7,217000000027,611000000615,2,,,,,24.6,0.0,0.3,5.2e-05,10,SW.JS.021.001,-1,2109
504871,2019-01-20 07:00:55,2019-01-20 07:07:01,20190120,,-100,7,217000000027,611000000822,1,0.0,0.0,0.0,0.0,31.0,0.0,0.1,1.5e-05,10,SW.JS.021.001,-1,2109
504872,2019-01-20 07:00:55,2019-01-20 07:07:01,20190120,,-100,7,217000000027,611000000822,2,,,,,28.8,0.0,0.1,2e-05,10,SW.JS.021.001,-1,2109
505231,2019-01-20 07:05:55,2019-01-20 07:12:04,20190120,,-100,7,217000000027,611000000822,1,0.0,0.0,0.0,0.0,29.2,0.0,0.8,6.9e-05,10,SW.JS.021.001,-1,2110
505232,2019-01-20 07:05:55,2019-01-20 07:12:04,20190120,,-100,7,217000000027,611000000822,2,,,,,30.7,0.0,0.9,7.5e-05,10,SW.JS.021.001,-1,2110
505671,2019-01-20 07:10:55,2019-01-20 07:22:09,20190120,,-100,7,217000000027,611000000666,1,0.0,0.0,0.0,0.0,11.3,0.1,1.5,0.000259,10,SW.JS.021.001,-1,2111
505979,2019-01-20 07:20:55,2019-01-20 07:27:12,20190120,,-100,7,217000000027,611000000589,1,0.0,0.0,0.0,0.0,17.9,0.1,3.1,0.000248,10,SW.JS.021.001,-1,2112
506034,2019-01-20 07:20:55,2019-01-20 07:27:12,20190120,,-100,7,217000000027,611000000725,2,,,,,18.5,0.0,0.0,0.0,10,SW.JS.021.001,-1,2112
506085,2019-01-20 07:20:55,2019-01-20 07:27:12,20190120,,-100,7,217000000027,611000000822,1,0.0,0.0,0.0,0.0,20.3,0.2,4.1,0.000341,10,SW.JS.021.001,-1,2112
507180,2019-01-20 07:35:55,2019-01-20 07:42:23,20190120,,-100,7,217000000027,611000000552,2,,,,,18.5,0.0,0.0,3e-06,10,SW.JS.021.001,-1,2115
507501,2019-01-20 07:40:55,2019-01-20 07:47:28,20190120,,-100,7,217000000027,611000000427,1,0.0,0.0,0.0,0.0,13.6,0.1,2.7,0.000226,10,SW.JS.021.001,-1,2116
507682,2019-01-20 07:40:55,2019-01-20 07:47:28,20190120,,-100,7,217000000027,611000000439,2,,,,,18.0,0.0,1.3,0.000126,10,SW.JS.021.001,-1,2116
507607,2019-01-20 07:40:55,2019-01-20 07:47:28,20190120,,-100,7,217000000027,611000000660,1,0.0,0.0,0.0,0.0,20.6,0.2,5.2,0.000442,10,SW.JS.021.001,-1,2116
508025,2019-01-20 07:45:55,2019-01-20 07:52:31,20190120,,-100,7,217000000027,611000000822,1,0.0,0.0,0.0,0.0,16.8,0.8,15.0,0.0012259999999999,10,SW.JS.021.001,-1,2117
508274,2019-01-20 07:50:55,2019-01-20 07:57:36,20190120,,-100,7,217000000027,611000000575,2,,,,,19.1,0.5,10.1,0.000935,10,SW.JS.021.001,-1,2118
508634,2019-01-20 07:55:55,2019-01-20 08:02:39,20190120,,-100,7,217000000027,611000000575,2,,,,,18.5,0.4,8.1,0.000754,10,SW.JS.021.001,-1,2119
509069,2019-01-20 08:00:55,2019-01-20 08:07:44,20190120,,-100,8,217000000027,611000000738,1,0.0,0.0,0.0,0.0,18.2,1.0,18.6,0.001621,10,SW.JS.021.001,-1,2120
509341,2019-01-20 08:05:55,2019-01-20 08:12:49,20190120,,-100,8,217000000027,611000000555,1,0.0,0.0,0.0,0.0,20.7,0.7,14.9,0.001218,10,SW.JS.021.001,-1,2121
510494,2019-01-20 08:20:55,2019-01-20 08:28:03,20190120,,-100,8,217000000027,611000000725,2,,,,,22.5,0.0,0.0,5e-06,10,SW.JS.021.001,-1,2124
510813,2019-01-20 08:25:55,2019-01-20 08:33:08,20190120,,-100,8,217000000027,611000000606,1,0.0,0.0,0.0,0.0,23.5,0.9,22.5,0.0017989999999999,10,SW.JS.021.001,-1,2125
511117,2019-01-20 08:30:55,2019-01-20 08:38:13,20190120,,-100,8,217000000027,611000000465,1,0.0,0.0,0.0,0.0,24.2,0.4,11.1,0.00094,10,SW.JS.021.001,-1,2126
511165,2019-01-20 08:30:55,2019-01-20 08:38:13,20190120,,-100,8,217000000027,611000000593,1,0.0,0.0,0.0,0.0,19.5,0.0,0.7,6.500000000000001e-05,10,SW.JS.021.001,-1,2126
511581,2019-01-20 08:35:55,2019-01-20 08:43:18,20190120,,-100,8,217000000027,611000000363,1,0.0,0.0,0.0,0.0,28.3,0.4,12.4,0.0010539999999999,10,SW.JS.021.001,-1,2127
511603,2019-01-20 08:35:55,2019-01-20 08:43:18,20190120,,-100,8,217000000027,611000000430,1,0.0,0.0,0.0,0.0,35.7,0.2,10.6,0.000891,10,SW.JS.021.001,-1,2127
511779,2019-01-20 08:35:55,2019-01-20 08:43:18,20190120,,-100,8,217000000027,611000000845,1,0.0,0.0,0.0,0.0,36.0,0.3,12.4,0.00103,10,SW.JS.021.001,-1,2127
511963,2019-01-20 08:40:55,2019-01-20 08:48:22,20190120,,-100,8,217000000027,611000000430,1,0.0,0.0,0.0,0.0,28.5,0.5,15.6,0.001271,10,SW.JS.021.001,-1,2128
512143,2019-01-20 08:40:55,2019-01-20 08:48:22,20190120,,-100,8,217000000027,611000000814,1,0.0,0.0,0.0,0.0,35.8,0.8,30.4,0.002513,10,SW.JS.021.001,-1,2128
512145,2019-01-20 08:45:55,2019-01-20 08:53:27,20190120,,-100,8,217000000027,611000000338,1,0.0,0.0,0.0,0.0,19.6,1.4,28.5,0.002375,10,SW.JS.021.001,-1,2129
512151,2019-01-20 08:45:55,2019-01-20 08:53:27,20190120,,-100,8,217000000027,611000000345,1,0.0,0.0,0.0,0.0,24.0,1.0,25.5,0.002132,10,SW.JS.021.001,-1,2129
513043,2019-01-20 08:55:55,2019-01-20 09:03:37,20190120,,-100,8,217000000027,611000000430,1,0.0,0.0,0.0,0.0,26.4,1.0,26.5,0.002207,10,SW.JS.021.001,-1,2131
513091,2019-01-20 08:55:55,2019-01-20 09:03:37,20190120,,-100,8,217000000027,611000000568,1,0.0,0.0,0.0,0.0,27.7,0.6,19.2,0.0015949999999999,10,SW.JS.021.001,-1,2131
513153,2019-01-20 08:55:55,2019-01-20 09:03:37,20190120,,-100,8,217000000027,611000000725,1,0.0,0.0,0.0,0.0,35.9,0.5,19.6,0.001635,10,SW.JS.021.001,-1,2131
513211,2019-01-20 08:55:55,2019-01-20 09:03:37,20190120,,-100,8,217000000027,611000000838,1,0.0,0.0,0.0,0.0,25.1,1.0,26.2,0.002103,10,SW.JS.021.001,-1,2131
513365,2019-01-20 09:00:55,2019-01-20 09:08:44,20190120,,-100,9,217000000027,611000000338,1,0.0,0.0,0.0,0.0,35.9,0.7,27.1,0.002262,10,SW.JS.021.001,-1,2132
513403,2019-01-20 09:00:55,2019-01-20 09:08:44,20190120,,-100,9,217000000027,611000000430,1,0.0,0.0,0.0,0.0,36.0,0.5,20.9,0.001717,10,SW.JS.021.001,-1,2132
513443,2019-01-20 09:00:55,2019-01-20 09:08:44,20190120,,-100,9,217000000027,611000000556,1,0.0,0.0,0.0,0.0,35.6,0.3,11.9,0.000976,10,SW.JS.021.001,-1,2132
513451,2019-01-20 09:00:55,2019-01-20 09:08:44,20190120,,-100,9,217000000027,611000000568,1,0.0,0.0,0.0,0.0,35.9,0.3,11.4,0.000948,10,SW.JS.021.001,-1,2132
514445,2019-01-20 09:15:55,2019-01-20 09:23:58,20190120,,-100,9,217000000027,611000000338,1,0.0,0.0,0.0,0.0,24.7,1.5,37.9,0.003151,10,SW.JS.021.001,-1,2135
514483,2019-01-20 09:15:55,2019-01-20 09:23:58,20190120,,-100,9,217000000027,611000000430,1,0.0,0.0,0.0,0.0,22.5,0.8,19.6,0.0016079999999999,10,SW.JS.021.001,-1,2135
514821,2019-01-20 09:20:55,2019-01-20 09:29:02,20190120,,-100,9,217000000027,611000000363,1,0.0,0.0,0.0,0.0,36.0,0.5,18.9,0.001584,10,SW.JS.021.001,-1,2136
514843,2019-01-20 09:20:55,2019-01-20 09:29:02,20190120,,-100,9,217000000027,611000000430,1,0.0,0.0,0.0,0.0,24.1,0.6,16.7,0.001385,10,SW.JS.021.001,-1,2136
514947,2019-01-20 09:20:55,2019-01-20 09:29:02,20190120,,-100,9,217000000027,611000000660,1,0.0,0.0,0.0,0.0,36.0,0.8,30.3,0.002655,10,SW.JS.021.001,-1,2136
515019,2019-01-20 09:20:55,2019-01-20 09:29:02,20190120,,-100,9,217000000027,611000000845,1,0.0,0.0,0.0,0.0,16.1,0.9,15.9,0.001389,10,SW.JS.021.001,-1,2136
515557,2019-01-20 09:30:55,2019-01-20 09:39:12,20190120,,-100,9,217000000027,611000000430,1,0.0,0.0,0.0,0.0,35.8,0.5,21.2,0.001773,10,SW.JS.021.001,-1,2138
515895,2019-01-20 09:35:55,2019-01-20 09:44:18,20190120,,-100,9,217000000027,611000000363,1,0.0,0.0,0.0,0.0,25.9,1.3,35.7,0.002975,10,SW.JS.021.001,-1,2139
516025,2019-01-20 09:35:55,2019-01-20 09:44:18,20190120,,-100,9,217000000027,611000000725,1,0.0,0.0,0.0,0.0,20.3,0.4,8.8,0.000797,10,SW.JS.021.001,-1,2139
516069,2019-01-20 09:35:55,2019-01-20 09:44:18,20190120,,-100,9,217000000027,611000000815,1,0.0,0.0,0.0,0.0,36.3,0.4,16.8,0.001521,10,SW.JS.021.001,-1,2139
516275,2019-01-20 09:40:55,2019-01-20 09:49:22,20190120,,-100,9,217000000027,611000000430,1,0.0,0.0,0.0,0.0,22.7,2.2,50.3,0.004207,10,SW.JS.021.001,-1,2140
516313,2019-01-20 09:40:55,2019-01-20 09:49:22,20190120,,-100,9,217000000027,611000000555,1,0.0,0.0,0.0,0.0,36.6,1.1,42.4,0.0034649999999999,10,SW.JS.021.001,-1,2140
516375,2019-01-20 09:40:55,2019-01-20 09:49:22,20190120,,-100,9,217000000027,611000000654,1,0.0,0.0,0.0,0.0,31.4,1.5,48.9,0.00822,10,SW.JS.021.001,-1,2140
516376,2019-01-20 09:40:55,2019-01-20 09:49:22,20190120,,-100,9,217000000027,611000000654,2,,,,,31.9,1.5,50.1,0.008412,10,SW.JS.021.001,-1,2140
516430,2019-01-20 09:40:55,2019-01-20 09:49:22,20190120,,-100,9,217000000027,611000000815,2,,,,,32.5,0.1,6.1,0.000479,10,SW.JS.021.001,-1,2140
516443,2019-01-20 09:40:55,2019-01-20 09:49:22,20190120,,-100,9,217000000027,611000000838,1,0.0,0.0,0.0,0.0,28.1,0.7,22.0,0.00172,10,SW.JS.021.001,-1,2140
516613,2019-01-20 09:45:55,2019-01-20 09:54:28,20190120,,-100,9,217000000027,611000000363,1,0.0,0.0,0.0,0.0,36.6,1.6,61.3,0.005111,10,SW.JS.021.001,-1,2141
516673,2019-01-20 09:45:55,2019-01-20 09:54:28,20190120,,-100,9,217000000027,611000000555,1,0.0,0.0,0.0,0.0,36.9,1.3,49.7,0.0044329999999999,10,SW.JS.021.001,-1,2141
517031,2019-01-20 09:50:55,2019-01-20 09:59:34,20190120,,-100,9,217000000027,611000000555,1,0.0,0.0,0.0,0.0,27.2,1.1,31.9,0.0025559999999999,10,SW.JS.021.001,-1,2142
517063,2019-01-20 09:50:55,2019-01-20 09:59:34,20190120,,-100,9,217000000027,611000000606,1,0.0,0.0,0.0,0.0,30.1,2.0,61.9,0.010491,10,SW.JS.021.001,-1,2142
517064,2019-01-20 09:50:55,2019-01-20 09:59:34,20190120,,-100,9,217000000027,611000000606,2,,,,,30.4,2.0,63.0,0.010686,10,SW.JS.021.001,-1,2142
517161,2019-01-20 09:50:55,2019-01-20 09:59:34,20190120,,-100,9,217000000027,611000000838,1,0.0,0.0,0.0,0.0,20.3,0.9,19.1,0.001357,10,SW.JS.021.001,-1,2142
517415,2019-01-20 09:55:55,2019-01-20 10:04:39,20190120,,-100,9,217000000027,611000000593,1,0.0,0.0,0.0,0.0,31.0,0.5,18.3,0.001471,10,SW.JS.021.001,-1,2143
517416,2019-01-20 09:55:55,2019-01-20 10:04:39,20190120,,-100,9,217000000027,611000000593,2,,,,,32.3,0.6,20.0,0.001602,10,SW.JS.021.001,-1,2143
517463,2019-01-20 09:55:55,2019-01-20 10:04:39,20190120,,-100,9,217000000027,611000000725,1,0.0,0.0,0.0,0.0,20.9,2.5,52.3,0.004215,10,SW.JS.021.001,-1,2143
517521,2019-01-20 09:55:55,2019-01-20 10:04:39,20190120,,-100,9,217000000027,611000000838,1,0.0,0.0,0.0,0.0,37.0,1.5,57.3,0.004539,10,SW.JS.021.001,-1,2143
517891,2019-01-20 10:00:55,2019-01-20 10:09:45,20190120,,-100,10,217000000027,611000000439,1,0.0,0.0,0.0,0.0,28.1,1.6,46.5,0.003998,10,SW.JS.021.001,-1,2144
517751,2019-01-20 10:00:55,2019-01-20 10:09:45,20190120,,-100,10,217000000027,611000000555,1,0.0,0.0,0.0,0.0,36.6,1.2,46.5,0.004023,10,SW.JS.021.001,-1,2144
517752,2019-01-20 10:00:55,2019-01-20 10:09:45,20190120,,-100,10,217000000027,611000000555,2,,,,,33.5,1.4,47.5,0.004106,10,SW.JS.021.001,-1,2144
517823,2019-01-20 10:00:55,2019-01-20 10:09:45,20190120,,-100,10,217000000027,611000000725,1,0.0,0.0,0.0,0.0,26.7,2.1,56.7,0.004871,10,SW.JS.021.001,-1,2144
517835,2019-01-20 10:00:55,2019-01-20 10:09:45,20190120,,-100,10,217000000027,611000000734,1,0.0,0.0,0.0,0.0,31.5,0.5,15.9,0.001375,10,SW.JS.021.001,-1,2144
517836,2019-01-20 10:00:55,2019-01-20 10:09:45,20190120,,-100,10,217000000027,611000000734,2,,,,,32.0,0.5,17.1,0.001482,10,SW.JS.021.001,-1,2144
517881,2019-01-20 10:00:55,2019-01-20 10:09:45,20190120,,-100,10,217000000027,611000000838,1,0.0,0.0,0.0,0.0,36.9,0.7,28.1,0.002426,10,SW.JS.021.001,-1,2144
517882,2019-01-20 10:00:55,2019-01-20 10:09:45,20190120,,-100,10,217000000027,611000000838,2,,,,,32.0,0.9,29.8,0.00257,10,SW.JS.021.001,-1,2144
517933,2019-01-20 10:05:55,2019-01-20 10:09:50,20190120,,-100,10,217000000027,611000000430,1,0.0,0.0,0.0,0.0,36.6,2.3,87.5,0.007097,10,SW.JS.021.001,-1,2145
518111,2019-01-20 10:05:55,2019-01-20 10:09:50,20190120,,-100,10,217000000027,611000000439,1,0.0,0.0,0.0,0.0,36.3,0.6,24.1,0.001903,10,SW.JS.021.001,-1,2145
518112,2019-01-20 10:05:55,2019-01-20 10:09:50,20190120,,-100,10,217000000027,611000000439,2,,,,,33.1,0.9,29.8,0.002357,10,SW.JS.021.001,-1,2145
517971,2019-01-20 10:05:55,2019-01-20 10:09:50,20190120,,-100,10,217000000027,611000000555,1,0.0,0.0,0.0,0.0,23.3,3.0,71.9,0.005877,10,SW.JS.021.001,-1,2145
517995,2019-01-20 10:05:55,2019-01-20 10:09:50,20190120,,-100,10,217000000027,611000000593,1,0.0,0.0,0.0,0.0,36.8,1.1,44.0,0.003621,10,SW.JS.021.001,-1,2145
517996,2019-01-20 10:05:55,2019-01-20 10:09:50,20190120,,-100,10,217000000027,611000000593,2,,,,,33.0,1.4,49.1,0.004037,10,SW.JS.021.001,-1,2145
518021,2019-01-20 10:05:55,2019-01-20 10:09:50,20190120,,-100,10,217000000027,611000000634,1,0.0,0.0,0.0,0.0,26.8,3.0,82.8,0.00686,10,SW.JS.021.001,-1,2145
